DATE,VISITING TEAM,HOME TEAM,TIME
"SUN JAN 13, 2008",PHOENIX,MINNESOTA,6:00 PM ET
,,,
"SUN JAN 13, 2008",NY ISLANDERS,OTTAWA,7:00 PM ET
,,,
"SUN JAN 13, 2008",CHICAGO,NASHVILLE,8:00 PM ET
,,,
"SUN JAN 13, 2008",CALGARY,EDMONTON,8:00 PM ET
,,,
"SUN JAN 13, 2008",SAN JOSE,ANAHEIM,8:00 PM ET
,,,
"MON JAN 14, 2008",NY RANGERS,PITTSBURGH,7:00 PM ET
,,,
"TUE JAN 15, 2008",MONTREAL,NY ISLANDERS,7:00 PM ET
,,,
"TUE JAN 15, 2008",OTTAWA,WASHINGTON,7:00 PM ET
,,,
"TUE JAN 15, 2008",VANCOUVER,COLUMBUS,7:00 PM ET
,,,
"TUE JAN 15, 2008",CAROLINA,TORONTO,7:30 PM ET
,,,
"TUE JAN 15, 2008",COLORADO,TAMPA BAY,7:30 PM ET
,,,
"TUE JAN 15, 2008",ATLANTA,DETROIT,7:30 PM ET
,,,
"TUE JAN 15, 2008",CALGARY,NASHVILLE,8:00 PM ET
,,,
"TUE JAN 15, 2008",LOS ANGELES,EDMONTON,9:00 PM ET
,,,
"TUE JAN 15, 2008",SAN JOSE,PHOENIX,9:30 PM ET
,,,
"TUE JAN 15, 2008",DALLAS,ANAHEIM,10:00 PM ET
,,,
"WED JAN 16, 2008",NY ISLANDERS,NEW JERSEY,7:00 PM ET
,,,
"WED JAN 16, 2008",BUFFALO,NY RANGERS,7:00 PM ET
,,,
"WED JAN 16, 2008",FLORIDA,PHILADELPHIA,7:00 PM ET
,,,
"WED JAN 16, 2008",CALGARY,MINNESOTA,8:30 PM ET
,,,
"WED JAN 16, 2008",ST. LOUIS,CHICAGO,8:30 PM ET
,,,
"THU JAN 17, 2008",TORONTO,BOSTON,7:00 PM ET
,,,
"THU JAN 17, 2008",EDMONTON,WASHINGTON,7:00 PM ET
,,,
"THU JAN 17, 2008",MONTREAL,ATLANTA,7:00 PM ET
,,,
"THU JAN 17, 2008",CAROLINA,OTTAWA,7:30 PM ET
,,,
"THU JAN 17, 2008",VANCOUVER,DETROIT,7:30 PM ET
,,,
"THU JAN 17, 2008",ANAHEIM,NASHVILLE,8:00 PM ET
,,,
"THU JAN 17, 2008",COLUMBUS,PHOENIX,9:00 PM ET
,,,
"THU JAN 17, 2008",DALLAS,SAN JOSE,10:30 PM ET
,,,
"FRI JAN 18, 2008",FLORIDA,NEW JERSEY,7:00 PM ET
,,,
"FRI JAN 18, 2008",EDMONTON,CAROLINA,7:00 PM ET
,,,
"FRI JAN 18, 2008",ATLANTA,BUFFALO,7:30 PM ET
,,,
"FRI JAN 18, 2008",TAMPA BAY,PITTSBURGH,7:30 PM ET
,,,
"FRI JAN 18, 2008",ANAHEIM,MINNESOTA,8:00 PM ET
,,,
"FRI JAN 18, 2008",CHICAGO,COLORADO,9:00 PM ET
,,,
"FRI JAN 18, 2008",LOS ANGELES,CALGARY,9:00 PM ET
,,,
"SAT JAN 19, 2008",NY RANGERS,BOSTON,1:00 PM ET
,,,
"SAT JAN 19, 2008",COLUMBUS,DALLAS,2:00 PM ET
,,,
"SAT JAN 19, 2008",NASHVILLE,ST. LOUIS,2:00 PM ET
,,,
"SAT JAN 19, 2008",BUFFALO,TORONTO,7:00 PM ET
,,,
"SAT JAN 19, 2008",PITTSBURGH,MONTREAL,7:00 PM ET
,,,
"SAT JAN 19, 2008",TAMPA BAY,OTTAWA,7:00 PM ET
,,,
"SAT JAN 19, 2008",PHILADELPHIA,NY ISLANDERS,7:00 PM ET
,,,
"SAT JAN 19, 2008",FLORIDA,WASHINGTON,7:00 PM ET
,,,
"SAT JAN 19, 2008",CHICAGO,PHOENIX,9:00 PM ET
,,,
"SAT JAN 19, 2008",LOS ANGELES,VANCOUVER,10:00 PM ET
,,,
"SAT JAN 19, 2008",DETROIT,SAN JOSE,10:30 PM ET
,,,
"SUN JAN 20, 2008",BOSTON,NY RANGERS,12:30 PM ET
,,,
"SUN JAN 20, 2008",EDMONTON,ATLANTA,2:00 PM ET
,,,
"SUN JAN 20, 2008",ANAHEIM,DALLAS,3:30 PM ET
,,,
"SUN JAN 20, 2008",TORONTO,NEW JERSEY,5:00 PM ET
,,,
"SUN JAN 20, 2008",OTTAWA,PHILADELPHIA,7:00 PM ET
,,,
"SUN JAN 20, 2008",COLUMBUS,COLORADO,8:00 PM ET
,,,
"MON JAN 21, 2008",CAROLINA,NY ISLANDERS,2:00 PM ET
,,,
"MON JAN 21, 2008",BUFFALO,PHOENIX,4:00 PM ET
,,,
"MON JAN 21, 2008",ST. LOUIS,NASHVILLE,6:00 PM ET
,,,
"MON JAN 21, 2008",WASHINGTON,PITTSBURGH,7:30 PM ET
,,,
"MON JAN 21, 2008",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"TUE JAN 22, 2008",ATLANTA,NY RANGERS,7:00 PM ET
,,,
"TUE JAN 22, 2008",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"TUE JAN 22, 2008",NY ISLANDERS,CAROLINA,7:00 PM ET
,,,
"TUE JAN 22, 2008",BOSTON,MONTREAL,7:30 PM ET
,,,
"TUE JAN 22, 2008",EDMONTON,TAMPA BAY,7:30 PM ET
,,,
"TUE JAN 22, 2008",OTTAWA,FLORIDA,7:30 PM ET
,,,
"TUE JAN 22, 2008",COLUMBUS,DALLAS,8:30 PM ET
,,,
"TUE JAN 22, 2008",NASHVILLE,COLORADO,9:00 PM ET
,,,
"TUE JAN 22, 2008",MINNESOTA,CALGARY,9:00 PM ET
,,,
"TUE JAN 22, 2008",DETROIT,LOS ANGELES,10:30 PM ET
,,,
"TUE JAN 22, 2008",CHICAGO,SAN JOSE,10:30 PM ET
,,,
"WED JAN 23, 2008",WASHINGTON,TORONTO,7:30 PM ET
,,,
"WED JAN 23, 2008",ST. LOUIS,VANCOUVER,10:00 PM ET
,,,
"WED JAN 23, 2008",DETROIT,ANAHEIM,10:00 PM ET
,,,
"THU JAN 24, 2008",NY ISLANDERS,BOSTON,7:00 PM ET
,,,
"THU JAN 24, 2008",MONTREAL,NEW JERSEY,7:00 PM ET
,,,
"THU JAN 24, 2008",PITTSBURGH,PHILADELPHIA,7:00 PM ET
,,,
"THU JAN 24, 2008",TORONTO,WASHINGTON,7:00 PM ET
,,,
"THU JAN 24, 2008",OTTAWA,TAMPA BAY,7:30 PM ET
,,,
"THU JAN 24, 2008",EDMONTON,FLORIDA,7:30 PM ET
,,,
"THU JAN 24, 2008",ATLANTA,NY RANGERS,8:00 PM ET
,,,
"THU JAN 24, 2008",COLUMBUS,CHICAGO,8:30 PM ET
,,,
"THU JAN 24, 2008",BUFFALO,DALLAS,8:30 PM ET
,,,
"THU JAN 24, 2008",MINNESOTA,COLORADO,9:00 PM ET
,,,
"THU JAN 24, 2008",NASHVILLE,PHOENIX,9:00 PM ET
,,,
"THU JAN 24, 2008",ANAHEIM,LOS ANGELES,10:30 PM ET
,,,
"THU JAN 24, 2008",ST. LOUIS,SAN JOSE,10:30 PM ET
,,,
"TUE JAN 29, 2008",NASHVILLE,BOSTON,7:00 PM ET
,,,
"TUE JAN 29, 2008",PITTSBURGH,NEW JERSEY,7:00 PM ET
,,,
"TUE JAN 29, 2008",OTTAWA,NY ISLANDERS,7:00 PM ET
,,,
"TUE JAN 29, 2008",LOS ANGELES,PHILADELPHIA,7:00 PM ET
,,,
"TUE JAN 29, 2008",NY RANGERS,CAROLINA,7:00 PM ET
,,,
"TUE JAN 29, 2008",PHOENIX,COLUMBUS,7:00 PM ET
,,,
"TUE JAN 29, 2008",BUFFALO,TAMPA BAY,7:00 PM ET
,,,
"TUE JAN 29, 2008",ST. LOUIS,TORONTO,7:30 PM ET
,,,
"TUE JAN 29, 2008",WASHINGTON,MONTREAL,7:30 PM ET
,,,
"TUE JAN 29, 2008",SAN JOSE,EDMONTON,9:30 PM ET
,,,
"TUE JAN 29, 2008",DALLAS,VANCOUVER,10:00 PM ET
,,,
"WED JAN 30, 2008",PITTSBURGH,ATLANTA,7:00 PM ET
,,,
"WED JAN 30, 2008",ANAHEIM,MINNESOTA,7:00 PM ET
,,,
"WED JAN 30, 2008",BUFFALO,FLORIDA,7:30 PM ET
,,,
"WED JAN 30, 2008",PHOENIX,DETROIT,7:30 PM ET
,,,
"WED JAN 30, 2008",CHICAGO,COLORADO,9:30 PM ET
,,,
"WED JAN 30, 2008",SAN JOSE,CALGARY,9:30 PM ET
,,,
"THU JAN 31, 2008",LOS ANGELES,NY ISLANDERS,7:00 PM ET
,,,
"THU JAN 31, 2008",NY RANGERS,PHILADELPHIA,7:00 PM ET
,,,
"THU JAN 31, 2008",MONTREAL,WASHINGTON,7:00 PM ET
,,,
"THU JAN 31, 2008",TORONTO,CAROLINA,7:00 PM ET
,,,
"THU JAN 31, 2008",BOSTON,OTTAWA,7:30 PM ET
,,,
"THU JAN 31, 2008",VANCOUVER,TAMPA BAY,7:30 PM ET
,,,
"THU JAN 31, 2008",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"FRI FEB 1, 2008",NY RANGERS,NEW JERSEY,7:00 PM ET
,,,
"FRI FEB 1, 2008",BUFFALO,ATLANTA,7:30 PM ET
,,,
"FRI FEB 1, 2008",VANCOUVER,FLORIDA,7:30 PM ET
,,,
"FRI FEB 1, 2008",COLORADO,DETROIT,7:30 PM ET
,,,
"FRI FEB 1, 2008",ANAHEIM,ST. LOUIS,8:30 PM ET
,,,
"FRI FEB 1, 2008",DALLAS,EDMONTON,9:00 PM ET
,,,
"SAT FEB 2, 2008",NY ISLANDERS,MONTREAL,2:00 PM ET
,,,
"SAT FEB 2, 2008",CHICAGO,SAN JOSE,5:00 PM ET
,,,
"SAT FEB 2, 2008",DETROIT,BOSTON,7:00 PM ET
,,,
"SAT FEB 2, 2008",OTTAWA,TORONTO,7:00 PM ET
,,,
"SAT FEB 2, 2008",LOS ANGELES,NEW JERSEY,7:00 PM ET
,,,
"SAT FEB 2, 2008",ANAHEIM,PHILADELPHIA,7:00 PM ET
,,,
"SAT FEB 2, 2008",ATLANTA,WASHINGTON,7:00 PM ET
,,,
"SAT FEB 2, 2008",MINNESOTA,COLUMBUS,7:00 PM ET
,,,
"SAT FEB 2, 2008",CAROLINA,PITTSBURGH,7:30 PM ET
,,,
"SAT FEB 2, 2008",FLORIDA,TAMPA BAY,7:30 PM ET
,,,
"SAT FEB 2, 2008",PHOENIX,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 2, 2008",COLORADO,ST. LOUIS,8:30 PM ET
,,,
"SAT FEB 2, 2008",DALLAS,CALGARY,10:00 PM ET
,,,
"SUN FEB 3, 2008",NY RANGERS,MONTREAL,2:00 PM ET
,,,
"MON FEB 4, 2008",PITTSBURGH,NEW JERSEY,7:00 PM ET
,,,
"MON FEB 4, 2008",PHOENIX,COLORADO,9:00 PM ET
,,,
"MON FEB 4, 2008",CALGARY,EDMONTON,9:00 PM ET
,,,
"TUE FEB 5, 2008",BUFFALO,BOSTON,7:00 PM ET
,,,
"TUE FEB 5, 2008",ANAHEIM,NY ISLANDERS,7:00 PM ET
,,,
"TUE FEB 5, 2008",LOS ANGELES,NY RANGERS,7:00 PM ET
,,,
"TUE FEB 5, 2008",PHILADELPHIA,ATLANTA,7:00 PM ET
,,,
"TUE FEB 5, 2008",WASHINGTON,COLUMBUS,7:00 PM ET
,,,
"TUE FEB 5, 2008",FLORIDA,TORONTO,7:30 PM ET
,,,
"TUE FEB 5, 2008",OTTAWA,MONTREAL,7:30 PM ET
,,,
"TUE FEB 5, 2008",CAROLINA,NASHVILLE,8:00 PM ET
,,,
"TUE FEB 5, 2008",DETROIT,MINNESOTA,8:00 PM ET
,,,
"TUE FEB 5, 2008",TAMPA BAY,ST. LOUIS,8:30 PM ET
,,,
"TUE FEB 5, 2008",VANCOUVER,DALLAS,8:30 PM ET
,,,
"TUE FEB 5, 2008",PHOENIX,CALGARY,9:00 PM ET
,,,
"WED FEB 6, 2008",NEW JERSEY,BUFFALO,7:00 PM ET
,,,
"WED FEB 6, 2008",WASHINGTON,PHILADELPHIA,7:00 PM ET
,,,
"WED FEB 6, 2008",CHICAGO,EDMONTON,9:00 PM ET
,,,
"WED FEB 6, 2008",COLORADO,SAN JOSE,10:30 PM ET
,,,
"THU FEB 7, 2008",ANAHEIM,NY RANGERS,7:00 PM ET
,,,
"THU FEB 7, 2008",VANCOUVER,ATLANTA,7:00 PM ET
,,,
"THU FEB 7, 2008",TORONTO,MONTREAL,7:00 PM ET
,,,
"THU FEB 7, 2008",FLORIDA,OTTAWA,7:30 PM ET
,,,
"THU FEB 7, 2008",NY ISLANDERS,PITTSBURGH,7:30 PM ET
,,,
"THU FEB 7, 2008",LOS ANGELES,DETROIT,7:30 PM ET
,,,
"THU FEB 7, 2008",TAMPA BAY,NASHVILLE,8:00 PM ET
,,,
"THU FEB 7, 2008",DALLAS,MINNESOTA,8:00 PM ET
,,,
"THU FEB 7, 2008",CHICAGO,CALGARY,9:00 PM ET
,,,
"THU FEB 7, 2008",COLUMBUS,PHOENIX,9:00 PM ET
,,,
"FRI FEB 8, 2008",ANAHEIM,NEW JERSEY,7:00 PM ET
,,,
"FRI FEB 8, 2008",CAROLINA,WASHINGTON,7:00 PM ET
,,,
"FRI FEB 8, 2008",BOSTON,BUFFALO,7:30 PM ET
,,,
"FRI FEB 8, 2008",COLUMBUS,SAN JOSE,10:30 PM ET
,,,
"SAT FEB 9, 2008",NY RANGERS,PHILADELPHIA,1:00 PM ET
,,,
"SAT FEB 9, 2008",LOS ANGELES,PITTSBURGH,1:00 PM ET
,,,
"SAT FEB 9, 2008",DETROIT,TORONTO,3:00 PM ET
,,,
"SAT FEB 9, 2008",NY ISLANDERS,MINNESOTA,6:00 PM ET
,,,
"SAT FEB 9, 2008",FLORIDA,BOSTON,7:00 PM ET
,,,
"SAT FEB 9, 2008",MONTREAL,OTTAWA,7:00 PM ET
,,,
"SAT FEB 9, 2008",CAROLINA,NEW JERSEY,7:00 PM ET
,,,
"SAT FEB 9, 2008",TAMPA BAY,ATLANTA,7:00 PM ET
,,,
"SAT FEB 9, 2008",EDMONTON,CALGARY,7:00 PM ET
,,,
"SAT FEB 9, 2008",ST. LOUIS,DALLAS,8:00 PM ET
,,,
"SAT FEB 9, 2008",COLORADO,VANCOUVER,10:00 PM ET
,,,
"SAT FEB 9, 2008",NASHVILLE,SAN JOSE,10:00 PM ET
,,,
"SUN FEB 10, 2008",PHILADELPHIA,PITTSBURGH,1:00 PM ET
,,,
"SUN FEB 10, 2008",NY RANGERS,WASHINGTON,1:00 PM ET
,,,
"SUN FEB 10, 2008",ANAHEIM,DETROIT,3:30 PM ET
,,,
"SUN FEB 10, 2008",LOS ANGELES,COLUMBUS,6:00 PM ET
,,,
"SUN FEB 10, 2008",MINNESOTA,ST. LOUIS,6:00 PM ET
,,,
"SUN FEB 10, 2008",FLORIDA,BUFFALO,6:00 PM ET
,,,
"SUN FEB 10, 2008",NASHVILLE,PHOENIX,8:00 PM ET
,,,
"SUN FEB 10, 2008",CHICAGO,VANCOUVER,10:00 PM ET
,,,
"MON FEB 11, 2008",PHOENIX,DALLAS,7:00 PM ET
,,,
"TUE FEB 12, 2008",CAROLINA,BOSTON,7:00 PM ET
,,,
"TUE FEB 12, 2008",PHILADELPHIA,NY ISLANDERS,7:00 PM ET
,,,
"TUE FEB 12, 2008",MONTREAL,TAMPA BAY,7:00 PM ET
,,,
"TUE FEB 12, 2008",BUFFALO,OTTAWA,7:30 PM ET
,,,
"TUE FEB 12, 2008",DETROIT,NASHVILLE,8:00 PM ET
,,,
"TUE FEB 12, 2008",LOS ANGELES,ST. LOUIS,8:30 PM ET
,,,
"TUE FEB 12, 2008",MINNESOTA,EDMONTON,9:00 PM ET
,,,
"TUE FEB 12, 2008",ANAHEIM,COLORADO,9:30 PM ET
,,,
"TUE FEB 12, 2008",CALGARY,SAN JOSE,10:30 PM ET
,,,
"WED FEB 13, 2008",OTTAWA,NEW JERSEY,7:00 PM ET
,,,
"WED FEB 13, 2008",WASHINGTON,ATLANTA,7:00 PM ET
,,,
"WED FEB 13, 2008",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"WED FEB 13, 2008",TORONTO,BUFFALO,7:30 PM ET
,,,
"WED FEB 13, 2008",BOSTON,PITTSBURGH,7:30 PM ET
,,,
"WED FEB 13, 2008",MONTREAL,FLORIDA,7:30 PM ET
,,,
"THU FEB 14, 2008",TAMPA BAY,PHILADELPHIA,7:00 PM ET
,,,
"THU FEB 14, 2008",PITTSBURGH,CAROLINA,7:00 PM ET
,,,
"THU FEB 14, 2008",NY ISLANDERS,TORONTO,7:30 PM ET
,,,
"THU FEB 14, 2008",CHICAGO,NASHVILLE,8:00 PM ET
,,,
"THU FEB 14, 2008",ST. LOUIS,COLORADO,9:00 PM ET
,,,
"THU FEB 14, 2008",DALLAS,PHOENIX,9:00 PM ET
,,,
"THU FEB 14, 2008",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"THU FEB 14, 2008",EDMONTON,SAN JOSE,10:30 PM ET
,,,
"FRI FEB 15, 2008",ATLANTA,NEW JERSEY,7:00 PM ET
,,,
"FRI FEB 15, 2008",WASHINGTON,FLORIDA,7:30 PM ET
,,,
"FRI FEB 15, 2008",COLUMBUS,DETROIT,7:30 PM ET
,,,
"FRI FEB 15, 2008",DALLAS,ANAHEIM,10:00 PM ET
,,,
"FRI FEB 15, 2008",CALGARY,LOS ANGELES,10:30 PM ET
,,,
"SAT FEB 16, 2008",BUFFALO,NY RANGERS,1:00 PM ET
,,,
"SAT FEB 16, 2008",BOSTON,TORONTO,7:00 PM ET
,,,
"SAT FEB 16, 2008",PHILADELPHIA,MONTREAL,7:00 PM ET
,,,
"SAT FEB 16, 2008",NEW JERSEY,OTTAWA,7:00 PM ET
,,,
"SAT FEB 16, 2008",ATLANTA,NY ISLANDERS,7:00 PM ET
,,,
"SAT FEB 16, 2008",FLORIDA,CAROLINA,7:00 PM ET
,,,
"SAT FEB 16, 2008",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"SAT FEB 16, 2008",ST. LOUIS,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 16, 2008",LOS ANGELES,PHOENIX,9:00 PM ET
,,,
"SAT FEB 16, 2008",EDMONTON,VANCOUVER,10:00 PM ET
,,,
"SUN FEB 17, 2008",SAN JOSE,NY RANGERS,1:00 PM ET
,,,
"SUN FEB 17, 2008",COLORADO,CHICAGO,1:00 PM ET
,,,
"SUN FEB 17, 2008",DETROIT,DALLAS,3:30 PM ET
,,,
"SUN FEB 17, 2008",PITTSBURGH,BUFFALO,6:00 PM ET
,,,
"SUN FEB 17, 2008",COLUMBUS,ST. LOUIS,6:00 PM ET
,,,
"SUN FEB 17, 2008",MONTREAL,PHILADELPHIA,7:00 PM ET
,,,
"SUN FEB 17, 2008",NASHVILLE,MINNESOTA,8:00 PM ET
,,,
"SUN FEB 17, 2008",CALGARY,ANAHEIM,8:00 PM ET
,,,
"MON FEB 18, 2008",CAROLINA,NEW JERSEY,1:00 PM ET
,,,
"MON FEB 18, 2008",SAN JOSE,NY ISLANDERS,2:00 PM ET
,,,
"MON FEB 18, 2008",DETROIT,COLORADO,8:00 PM ET
,,,
"MON FEB 18, 2008",PHOENIX,LOS ANGELES,10:30 PM ET
,,,
"TUE FEB 19, 2008",BOSTON,CAROLINA,7:00 PM ET
,,,
"TUE FEB 19, 2008",COLUMBUS,TORONTO,7:30 PM ET
,,,
"TUE FEB 19, 2008",NY RANGERS,MONTREAL,7:30 PM ET
,,,
"TUE FEB 19, 2008",PHILADELPHIA,OTTAWA,7:30 PM ET
,,,
"TUE FEB 19, 2008",FLORIDA,PITTSBURGH,7:30 PM ET
,,,
"TUE FEB 19, 2008",EDMONTON,NASHVILLE,8:00 PM ET
,,,
"TUE FEB 19, 2008",VANCOUVER,MINNESOTA,8:00 PM ET
,,,
"TUE FEB 19, 2008",CHICAGO,ST. LOUIS,8:00 PM ET
,,,
"TUE FEB 19, 2008",CALGARY,PHOENIX,9:30 PM ET
,,,
"WED FEB 20, 2008",TAMPA BAY,BUFFALO,7:00 PM ET
,,,
"WED FEB 20, 2008",SAN JOSE,NEW JERSEY,7:00 PM ET
,,,
"WED FEB 20, 2008",NY ISLANDERS,WASHINGTON,7:00 PM ET
,,,
"WED FEB 20, 2008",MINNESOTA,CHICAGO,8:30 PM ET
,,,
"WED FEB 20, 2008",CALGARY,DALLAS,8:30 PM ET
,,,
"WED FEB 20, 2008",COLORADO,ANAHEIM,10:00 PM ET
,,,
"THU FEB 21, 2008",TAMPA BAY,NY ISLANDERS,7:00 PM ET
,,,
"THU FEB 21, 2008",SAN JOSE,PHILADELPHIA,7:00 PM ET
,,,
"THU FEB 21, 2008",ATLANTA,CAROLINA,7:00 PM ET
,,,
"THU FEB 21, 2008",BUFFALO,TORONTO,7:30 PM ET
,,,
"THU FEB 21, 2008",PITTSBURGH,MONTREAL,7:30 PM ET
,,,
"THU FEB 21, 2008",COLUMBUS,OTTAWA,7:30 PM ET
,,,
"THU FEB 21, 2008",BOSTON,FLORIDA,7:30 PM ET
,,,
"THU FEB 21, 2008",VANCOUVER,NASHVILLE,8:00 PM ET
,,,
"THU FEB 21, 2008",ST. LOUIS,LOS ANGELES,10:30 PM ET
,,,
"FRI FEB 22, 2008",EDMONTON,DALLAS,8:30 PM ET
,,,
"FRI FEB 22, 2008",DETROIT,CALGARY,9:00 PM ET
,,,
"FRI FEB 22, 2008",COLORADO,PHOENIX,9:00 PM ET
,,,
"FRI FEB 22, 2008",ST. LOUIS,ANAHEIM,10:00 PM ET
,,,
"SAT FEB 23, 2008",NY ISLANDERS,NEW JERSEY,1:00 PM ET
,,,
"SAT FEB 23, 2008",OTTAWA,PITTSBURGH,3:00 PM ET
,,,
"SAT FEB 23, 2008",CHICAGO,LOS ANGELES,4:00 PM ET
,,,
"SAT FEB 23, 2008",WASHINGTON,CAROLINA,5:00 PM ET
,,,
"SAT FEB 23, 2008",NY RANGERS,BUFFALO,7:00 PM ET
,,,
"SAT FEB 23, 2008",ATLANTA,TORONTO,7:00 PM ET
,,,
"SAT FEB 23, 2008",FLORIDA,PHILADELPHIA,7:00 PM ET
,,,
"SAT FEB 23, 2008",COLUMBUS,MONTREAL,7:30 PM ET
,,,
"SAT FEB 23, 2008",BOSTON,TAMPA BAY,7:30 PM ET
,,,
"SAT FEB 23, 2008",DALLAS,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 23, 2008",DETROIT,VANCOUVER,10:00 PM ET
,,,
"SUN FEB 24, 2008",CALGARY,MINNESOTA,2:00 PM ET
,,,
"SUN FEB 24, 2008",SAN JOSE,PITTSBURGH,3:00 PM ET
,,,
"SUN FEB 24, 2008",NEW JERSEY,WASHINGTON,3:00 PM ET
,,,
"SUN FEB 24, 2008",FLORIDA,NY RANGERS,7:00 PM ET
,,,
"SUN FEB 24, 2008",COLORADO,EDMONTON,8:00 PM ET
,,,
"SUN FEB 24, 2008",ST. LOUIS,PHOENIX,8:00 PM ET
,,,
"SUN FEB 24, 2008",CHICAGO,ANAHEIM,8:00 PM ET
,,,
"MON FEB 25, 2008",PHILADELPHIA,BUFFALO,7:00 PM ET
,,,
"MON FEB 25, 2008",TORONTO,OTTAWA,7:30 PM ET
,,,
"TUE FEB 26, 2008",PITTSBURGH,NY ISLANDERS,7:00 PM ET
,,,
"TUE FEB 26, 2008",MINNESOTA,WASHINGTON,7:00 PM ET
,,,
"TUE FEB 26, 2008",NEW JERSEY,CAROLINA,7:00 PM ET
,,,
"TUE FEB 26, 2008",OTTAWA,BOSTON,7:30 PM ET
,,,
"TUE FEB 26, 2008",ATLANTA,MONTREAL,7:30 PM ET
,,,
"TUE FEB 26, 2008",DALLAS,ST. LOUIS,8:30 PM ET
,,,
"TUE FEB 26, 2008",COLORADO,CALGARY,9:00 PM ET
,,,
"TUE FEB 26, 2008",DETROIT,EDMONTON,9:00 PM ET
,,,
"WED FEB 27, 2008",NASHVILLE,BUFFALO,7:00 PM ET
,,,
"WED FEB 27, 2008",SAN JOSE,COLUMBUS,7:00 PM ET
,,,
"WED FEB 27, 2008",MINNESOTA,TAMPA BAY,7:30 PM ET
,,,
"WED FEB 27, 2008",TORONTO,FLORIDA,7:30 PM ET
,,,
"WED FEB 27, 2008",PHOENIX,CHICAGO,8:30 PM ET
,,,
"WED FEB 27, 2008",COLORADO,VANCOUVER,10:00 PM ET
,,,
"THU FEB 28, 2008",PITTSBURGH,BOSTON,7:00 PM ET
,,,
"THU FEB 28, 2008",OTTAWA,PHILADELPHIA,7:00 PM ET
,,,
"THU FEB 28, 2008",NY RANGERS,CAROLINA,7:00 PM ET
,,,
"THU FEB 28, 2008",NY ISLANDERS,ATLANTA,7:00 PM ET
,,,
"THU FEB 28, 2008",PHOENIX,ST. LOUIS,8:30 PM ET
,,,
"THU FEB 28, 2008",CHICAGO,DALLAS,8:30 PM ET
,,,
"THU FEB 28, 2008",LOS ANGELES,EDMONTON,9:00 PM ET
,,,
"FRI FEB 29, 2008",WASHINGTON,NEW JERSEY,7:00 PM ET
,,,
"FRI FEB 29, 2008",MONTREAL,BUFFALO,7:30 PM ET
,,,
"FRI FEB 29, 2008",MINNESOTA,FLORIDA,7:30 PM ET
,,,
"FRI FEB 29, 2008",SAN JOSE,DETROIT,7:30 PM ET
,,,
"FRI FEB 29, 2008",TORONTO,TAMPA BAY,8:00 PM ET
,,,
"FRI FEB 29, 2008",COLUMBUS,VANCOUVER,10:00 PM ET
,,,
"FRI FEB 29, 2008",CALGARY,ANAHEIM,10:00 PM ET
,,,
"SAT MAR 1, 2008",ATLANTA,BOSTON,1:00 PM ET
,,,
"SAT MAR 1, 2008",PHILADELPHIA,NY ISLANDERS,2:00 PM ET
,,,
"SAT MAR 1, 2008",PITTSBURGH,OTTAWA,3:00 PM ET
,,,
"SAT MAR 1, 2008",NEW JERSEY,MONTREAL,7:00 PM ET
,,,
"SAT MAR 1, 2008",TORONTO,WASHINGTON,7:00 PM ET
,,,
"SAT MAR 1, 2008",TAMPA BAY,CAROLINA,7:00 PM ET
,,,
"SAT MAR 1, 2008",NASHVILLE,DALLAS,8:00 PM ET
,,,
"SAT MAR 1, 2008",LOS ANGELES,COLORADO,8:00 PM ET
,,,
"SAT MAR 1, 2008",SAN JOSE,ST. LOUIS,8:30 PM ET
,,,
"SAT MAR 1, 2008",CALGARY,PHOENIX,10:00 PM ET
,,,
"SUN MAR 2, 2008",PHILADELPHIA,NY RANGERS,12:30 PM ET
,,,
"SUN MAR 2, 2008",ATLANTA,PITTSBURGH,3:00 PM ET
,,,
"SUN MAR 2, 2008",VANCOUVER,CHICAGO,3:00 PM ET
,,,
"SUN MAR 2, 2008",FLORIDA,NY ISLANDERS,4:00 PM ET
,,,
"SUN MAR 2, 2008",DETROIT,BUFFALO,6:00 PM ET
,,,
"SUN MAR 2, 2008",LOS ANGELES,MINNESOTA,7:00 PM ET
,,,
"SUN MAR 2, 2008",COLUMBUS,EDMONTON,8:00 PM ET
,,,
"MON MAR 3, 2008",BOSTON,WASHINGTON,7:00 PM ET
,,,
"MON MAR 3, 2008",OTTAWA,ANAHEIM,10:00 PM ET
,,,
"MON MAR 3, 2008",MONTREAL,SAN JOSE,10:30 PM ET
,,,
"TUE MAR 4, 2008",FLORIDA,BOSTON,7:00 PM ET
,,,
"TUE MAR 4, 2008",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"TUE MAR 4, 2008",BUFFALO,PHILADELPHIA,7:00 PM ET
,,,
"TUE MAR 4, 2008",NEW JERSEY,TORONTO,7:30 PM ET
,,,
